Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,Primary_Coach,Combined_Coach,WAR_Percentile,Background,OC_Years,DC_Years
SEA,2021,0.4118,0.5645679,0.5001628,-0.0883627802848815,0.06440514,-0.1527679235458374,-0.0883627802848815,Pete Carroll,Pete Carroll,18.65715983363042,Defensive,1,9
SEA,2011,0.4375,0.5752418,0.55688435,-0.1193843483924865,0.018357456,-0.1377418041229248,-0.1193843483924865,Pete Carroll,Pete Carroll,11.64587046939988,Defensive,1,9
SFO,1978,0.125,0.2221359,0.25219688,-0.1271968781948089,-0.030060977,-0.0971359014511108,-0.1271968781948089,Pete McCulley,Fred O'Connor / Pete McCulley,10.51693404634581,Other,0,0
GNB,1970,0.4286,0.4241689,0.4215843,0.0070156918525695,0.0025846064,0.0044310854434966,0.0070156918525695,Phil Bengtson,Phil Bengtson,48.18775995246584,Defensive,0,11
TAM,2010,0.625,0.58380425,0.5802135,0.044786512851715,0.0035907626,0.0411957502365112,0.044786512851715,Raheem Morris,Raheem Morris,61.02198455139632,Defensive,0,5
ATL,2024,0.4706,0.48102748,0.5301456,-0.0595455855369567,-0.0491181,-0.0104274839401244,-0.0595455855369567,Raheem Morris,Raheem Morris,25.78728461081402,Defensive,0,5
TAM,2009,0.1875,0.2476464,0.28107032,-0.0935703217983245,-0.033423916,-0.0601464062929153,-0.0935703217983245,Raheem Morris,Raheem Morris,17.647058823529413,Defensive,0,5
TAM,2011,0.25,0.2630558,0.3856542,-0.1356542110443115,-0.12259841,-0.0130558013916015,-0.1356542110443115,Raheem Morris,Raheem Morris,9.15032679738562,Defensive,0,5
RAM,2006,0.5,0.54177666,0.5805084,-0.0805084109306335,-0.038731754,-0.0417766571044921,-0.0805084109306335,Scott Linehan,Scott Linehan,20.677361853832444,Other,0,0
RAM,2007,0.1875,0.25193316,0.34786963,-0.1603696346282959,-0.09593648,-0.0644331574440002,-0.1603696346282959,Scott Linehan,Scott Linehan,6.2982768865121805,Other,0,0
RAM,2008,0.125,0.25588506,0.34440765,-0.2194076478481292,-0.08852258,-0.1308850646018982,-0.2194076478481292,Scott Linehan,Jim Haslett / Scott Linehan,2.5549613784907903,Other,0,0
NYG,1991,0.5,0.43240872,0.40887073,0.0911292731761932,0.023537993,0.0675912797451019,0.0911292731761932,Ray Handley,Ray Handley,75.81699346405229,Other,0,0
NYG,1992,0.375,0.42596975,0.4165049,-0.0415048897266387,0.00946486,-0.0509697496891021,-0.0415048897266387,Ray Handley,Ray Handley,31.788472964943555,Other,0,0
RAM,1979,0.5625,0.5341956,0.462259,0.1002410054206848,0.07193661,0.0283043980598449,0.1002410054206848,Ray Malavasi,Ray Malavasi,78.31253713606655,Defensive,0,6
RAM,1980,0.6875,0.65917754,0.605138,0.0823619961738586,0.054039538,0.0283224582672119,0.0823619961738586,Ray Malavasi,Ray Malavasi,72.78669043374926,Defensive,0,6
RAM,1978,0.75,0.7144274,0.6773752,0.0726248025894165,0.037052214,0.0355725884437561,0.0726248025894165,Ray Malavasi,Ray Malavasi,69.6078431372549,Defensive,0,6
RAM,1981,0.375,0.35687178,0.31326792,0.0617320835590362,0.043603867,0.018128216266632,0.0617320835590362,Ray Malavasi,Ray Malavasi,65.68627450980392,Defensive,0,6
RAM,1982,0.2222,0.29856008,0.27216336,-0.0499633613109588,0.026396722,-0.076360082912445,-0.0499633613109588,Ray Malavasi,Ray Malavasi,28.72846108140226,Defensive,0,6
NYG,1981,0.5625,0.39805293,0.42549673,0.1370032727718353,-0.027443796,0.1644470691680908,0.1370032727718353,Ray Perkins,Ray Perkins,86.63101604278076,Offensive,6,0
NYG,1979,0.375,0.35177115,0.36577198,0.0092280209064483,-0.014000833,0.0232288539409637,0.0092280209064483,Ray Perkins,Ray Perkins,48.78193701723114,Offensive,6,0
NYG,1980,0.25,0.21887906,0.24371761,0.0062823891639709,-0.024838552,0.0311209410429,0.0062823891639709,Ray Perkins,Ray Perkins,47.7124183006536,Offensive,6,0
TAM,1987,0.2667,0.30373442,0.27509305,-0.0083930488109588,0.028641373,-0.0370344217300415,-0.0083930488109588,Ray Perkins,Ray Perkins,42.721330956625074,Offensive,6,0
NYG,1982,0.4444,0.49140298,0.47532928,-0.0309292798995971,0.016073704,-0.0470029836654662,-0.0309292798995971,Ray Perkins,Ray Perkins,34.64052287581699,Offensive,6,0
TAM,1988,0.3125,0.32442522,0.3540602,-0.0415602028369903,-0.029634982,-0.0119252204895019,-0.0415602028369903,Ray Perkins,Ray Perkins,31.66963755199049,Offensive,6,0
TAM,1990,0.375,0.3879867,0.42860746,-0.0536074638366699,-0.040620774,-0.0129866898059844,-0.0536074638366699,Ray Perkins,Ray Perkins / Richard Williamson,27.56981580510992,Offensive,6,0
TAM,1989,0.3125,0.37191677,0.38555467,-0.0730546712875366,-0.0136379,-0.0594167709350585,-0.0730546712875366,Ray Perkins,Ray Perkins,22.51931075460487,Offensive,6,0
PHI,1996,0.625,0.5020909,0.5029654,0.1220346093177795,-0.00087451935,0.122909128665924,0.1220346093177795,Ray Rhodes,Ray Rhodes,83.30362448009507,Defensive,0,9
PHI,1995,0.625,0.5371395,0.52808064,0.0969193577766418,0.009058833,0.0878605246543884,0.0969193577766418,Ray Rhodes,Ray Rhodes,77.243018419489,Defensive,0,9
PHI,1997,0.4062,0.36469597,0.3599317,0.0462682926177978,0.004764259,0.0415040337562561,0.0462682926177978,Ray Rhodes,Ray Rhodes,61.49732620320856,Defensive,0,9
GNB,1999,0.5,0.5127875,0.5073441,-0.0073441267013549,0.005443394,-0.0127875208854675,-0.0073441267013549,Ray Rhodes,Ray Rhodes,42.899584076054666,Defensive,0,9
PHI,1998,0.1875,0.21280542,0.21551442,-0.0280144214630126,-0.0027090013,-0.0253054201602935,-0.0280144214630126,Ray Rhodes,Ray Rhodes,35.59120617944148,Defensive,0,9
NWE,1985,0.6875,0.61207443,0.5305818,0.1569182276725769,0.08149266,0.0754255652427673,0.1569182276725769,Raymond Berry,Raymond Berry,90.25549613784908,Other,0,0
NWE,1987,0.5333,0.5050108,0.38562977,0.1476702268600463,0.11938101,0.0282892163276672,0.1476702268600463,Raymond Berry,Raymond Berry,88.88888888888889,Other,0,0
NWE,1988,0.5625,0.49241576,0.4231968,0.1393032073974609,0.06921896,0.0700842440128326,0.1393032073974609,Raymond Berry,Raymond Berry,87.34402852049911,Other,0,0
NWE,1986,0.6875,0.69232106,0.64514315,0.0423568487167358,0.04717791,-0.0048210620880126,0.0423568487167358,Raymond Berry,Raymond Berry,59.77421271538918,Other,0,0
NWE,1989,0.3125,0.3133311,0.28772727,0.0247727334499359,0.02560383,-0.0008310973644256,0.0247727334499359,Raymond Berry,Raymond Berry,53.77302436125966,Other,0,0
DEN,1977,0.8571,0.70144844,0.66541547,0.1916845341682433,0.036032975,0.1556515594482421,0.1916845341682433,Red Miller,Red Miller,94.4741532976827,Other,0,0
DEN,1979,0.625,0.45953405,0.49074075,0.1342592537403106,-0.031206697,0.1654659509658813,0.1342592537403106,Red Miller,Red Miller,85.97742127153893,Other,0,0
DEN,1980,0.5,0.3701956,0.42745727,0.0725427269935607,-0.057261676,0.1298044025897979,0.0725427269935607,Red Miller,Red Miller,69.5187165775401,Other,0,0
DEN,1978,0.625,0.62967277,0.67388433,-0.0488843321800231,-0.044211566,-0.0046727657318115,-0.0488843321800231,Red Miller,Red Miller,29.17409387997624,Other,0,0
NYJ,2010,0.6875,0.5932967,0.51850015,0.1689998507499694,0.07479656,0.0942032933235168,0.1689998507499694,Rex Ryan,Rex Ryan,91.97860962566844,Defensive,0,10
NYJ,2013,0.5,0.40247247,0.41646102,0.0835389792919159,-0.0139885545,0.0975275337696075,0.0835389792919159,Rex Ryan,Rex Ryan,73.0837789661319,Defensive,0,10
NYJ,2009,0.5625,0.56561327,0.5484404,0.0140596032142639,0.017172873,-0.0031132698059082,0.0140596032142639,Rex Ryan,Rex Ryan,50.623885918003566,Defensive,0,10
BUF,2015,0.5,0.48804694,0.5149231,-0.014923095703125,-0.026876152,0.011953055858612,-0.014923095703125,Rex Ryan,Rex Ryan,40.58229352346999,Defensive,0,10
NYJ,2012,0.375,0.4308473,0.39363766,-0.0186376571655273,0.03720963,-0.0558472871780395,-0.0186376571655273,Rex Ryan,Rex Ryan,38.50267379679144,Defensive,0,10
BUF,2016,0.4375,0.4960611,0.543369,-0.1058689951896667,-0.04730791,-0.058561086654663,-0.1058689951896667,Rex Ryan,Anthony Lynn / Rex Ryan,14.913844325609032,Defensive,0,10
NYJ,2014,0.25,0.31987998,0.37409914,-0.1240991353988647,-0.054219157,-0.0698799788951873,-0.1240991353988647,Rex Ryan,Rex Ryan,10.81402257872846,Defensive,0,10
NYJ,2011,0.5,0.6202917,0.64019054,-0.1401905417442321,-0.019898832,-0.1202917098999023,-0.1401905417442321,Rex Ryan,Rex Ryan,8.55614973262032,Defensive,0,10
RAM,1995,0.4375,0.4348102,0.43696713,0.0005328655242919,-0.002156943,0.0026898086071014,0.0005328655242919,Rich Brooks,Rich Brooks,45.870469399881166,Defensive,0,5
RAM,1996,0.375,0.41252813,0.4209039,-0.0459038913249969,-0.008375764,-0.0375281274318695,-0.0459038913249969,Rich Brooks,Rich Brooks,30.54070112893642,Defensive,0,5
PHI,1991,0.625,0.50890654,0.49728662,0.1277133822441101,0.0116199255,0.1160934567451477,0.1277133822441101,Rich Kotite,Rich Kotite,84.67023172905526,Offensive,6,0
PHI,1993,0.5,0.49126545,0.44682136,0.0531786382198333,0.044444084,0.0087345540523529,0.0531786382198333,Rich Kotite,Rich Kotite,63.16102198455139,Offensive,6,0
PHI,1992,0.6875,0.6015504,0.65282434,0.034675657749176,-0.051273942,0.0859495997428894,0.034675657749176,Rich Kotite,Rich Kotite,56.92216280451574,Offensive,6,0
NYJ,1995,0.1875,0.30050707,0.29083112,-0.1033311188220977,0.00967595,-0.1130070686340332,-0.1033311188220977,Rich Kotite,Rich Kotite,15.68627450980392,Offensive,6,0
PHI,1994,0.4375,0.6352673,0.61005384,-0.1725538372993469,0.02521348,-0.1977673172950744,-0.1725538372993469,Rich Kotite,Rich Kotite,5.28817587641117,Offensive,6,0
NYJ,1996,0.0625,0.25047362,0.26893154,-0.2064315378665924,-0.01845792,-0.1879736185073852,-0.2064315378665924,Rich Kotite,Rich Kotite,3.1491384432560903,Offensive,6,0
TAM,1991,0.1875,0.20211518,0.3005713,-0.1130712926387786,-0.098456115,-0.0146151781082153,-0.1130712926387786,Richard Williamson,Richard Williamson,12.89364230540701,Offensive,2,0
WAS,1993,0.25,0.35208085,0.3967965,-0.1467964947223663,-0.044715643,-0.1020808517932891,-0.1467964947223663,Richie Petitbon,Richie Petitbon,7.546048722519311,Defensive,0,12
DET,1974,0.5,0.5127649,0.4451352,0.0548647940158844,0.067629665,-0.0127648711204528,0.0548647940158844,Rick Forzano,Rick Forzano,63.57694592988711,Other,0,0
DET,1975,0.5,0.510555,0.52899235,-0.0289923548698425,-0.018437326,-0.0105550289154052,-0.0289923548698425,Rick Forzano,Rick Forzano,35.115864527629235,Other,0,0
DET,1976,0.4286,0.60293204,0.62349695,-0.194896949672699,-0.020564914,-0.1743320359230041,-0.194896949672699,Rick Forzano,Rick Forzano / Tommy Hudspeth,4.09982174688057,Other,0,0
CLE,2013,0.25,0.2963275,0.28780022,-0.0378002226352691,0.008527279,-0.0463275015354156,-0.0378002226352691,Rob Chudzinski,Rob Chudzinski,32.85799168152109,Offensive,10,0
NYJ,2022,0.4118,0.38532934,0.3658871,0.0459128945350647,0.01944223,0.0264706640720367,0.0459128945350647,Robert Saleh,Robert Saleh,61.31907308377896,Defensive,0,5
NYJ,2021,0.2353,0.21121806,0.20137826,0.0339217439174652,0.009839803,0.0240819409370422,0.0339217439174652,Robert Saleh,Robert Saleh,56.68449197860963,Defensive,0,5
NYJ,2023,0.4118,0.42495257,0.40937495,0.0024250476837158,0.015577614,-0.0131525666236877,0.0024250476837158,Robert Saleh,Robert Saleh,46.464646464646464,Defensive,0,5
NYJ,2024,0.2941,0.4210698,0.4426521,-0.1485521062850952,-0.021582305,-0.1269698008537292,-0.1485521062850952,Robert Saleh,Jeff Ulbrich / Robert Saleh,7.24896019013666,Defensive,0,5
CLT,1986,0.1875,0.24536431,0.25741836,-0.0699183642864227,-0.012054056,-0.0578643083572387,-0.0699183642864227,Rod Dowhower,Rod Dowhower / Ron Meyer,23.232323232323232,Offensive,15,0
CLT,1985,0.3125,0.39194396,0.39536586,-0.0828658640384674,-0.0034219027,-0.0794439613819122,-0.0828658640384674,Rod Dowhower,Rod Dowhower,19.96434937611408,Offensive,15,0
DET,2007,0.4375,0.39235255,0.36154056,0.0759594440460205,0.030811995,0.0451474487781524,0.0759594440460205,Rod Marinelli,Rod Marinelli,70.82590612002376,Defensive,0,9
DET,2008,0.0,0.12912361,0.18132365,-0.1813236474990844,-0.052200034,-0.1291236132383346,-0.1813236474990844,Rod Marinelli,Rod Marinelli,4.57516339869281,Defensive,0,9
DET,2006,0.1875,0.3191036,0.4486163,-0.2611162960529327,-0.1295127,-0.1316035985946655,-0.2611162960529327,Rod Marinelli,Rod Marinelli,1.06951871657754,Defensive,0,9
NWE,1990,0.0625,0.18288866,0.20984054,-0.1473405361175537,-0.02695188,-0.1203886568546295,-0.1473405361175537,Rod Rust,Rod Rust,7.4866310160427805,Defensive,0,20
CLE,2007,0.625,0.51526564,0.48600537,0.1389946341514587,0.029260278,0.1097343564033508,0.1389946341514587,Romeo Crennel,Romeo Crennel,87.28461081402259,Defensive,0,10
CLE,2005,0.375,0.35197943,0.35447648,0.0205235183238983,-0.0024970472,0.0230205655097961,0.0205235183238983,Romeo Crennel,Romeo Crennel,52.70350564468211,Defensive,0,10
CLE,2006,0.25,0.25526512,0.24515569,0.004844307899475,0.010109425,-0.0052651166915893,0.004844307899475,Romeo Crennel,Romeo Crennel,47.23707664884135,Defensive,0,10
KAN,2012,0.125,0.16494244,0.21797076,-0.0929707586765289,-0.053028315,-0.039942443370819,-0.0929707586765289,Romeo Crennel,Romeo Crennel,17.76589423648247,Defensive,0,10
CLE,2008,0.25,0.3306487,0.3824357,-0.1324357092380523,-0.05178702,-0.0806486904621124,-0.1324357092380523,Romeo Crennel,Romeo Crennel,9.566250742721332,Defensive,0,10
NWE,1979,0.5625,0.5007181,0.47969386,0.0828061401844024,0.021024257,0.061781883239746,0.0828061401844024,Ron Erhardt,Ron Erhardt,72.96494355317886,Offensive,17,0
NWE,1980,0.625,0.62990874,0.5884355,0.0365645289421081,0.04147327,-0.0049087405204772,0.0365645289421081,Ron Erhardt,Ron Erhardt,57.39750445632799,Offensive,17,0
NWE,1981,0.125,0.2587473,0.25279957,-0.1277995705604553,0.005947739,-0.1337473094463348,-0.1277995705604553,Ron Erhardt,Ron Erhardt,10.45751633986928,Offensive,17,0
CLT,1990,0.4375,0.33558127,0.23005983,0.2074401676654815,0.10552144,0.1019187271595001,0.2074401676654815,Ron Meyer,Ron Meyer,95.90017825311944,Other,0,0
CLT,1987,0.6,0.49717352,0.42626983,0.1737301707267761,0.07090369,0.1028264820575713,0.1737301707267761,Ron Meyer,Ron Meyer,92.57278669043374,Other,0,0
CLT,1988,0.5625,0.51379186,0.3978729,0.1646271049976349,0.115918964,0.0487081408500671,0.1646271049976349,Ron Meyer,Ron Meyer,91.38443256090316,Other,0,0
NWE,1982,0.5556,0.5030451,0.4780527,0.077547294473648,0.024992377,0.0525549179077148,0.077547294473648,Ron Meyer,Ron Meyer,71.4795008912656,Other,0,0
NWE,1983,0.5,0.44504634,0.45334628,0.0466537177562713,-0.008299947,0.0549536645412445,0.0466537177562713,Ron Meyer,Ron Meyer,61.55674390968508,Other,0,0
CLT,1989,0.5,0.4918524,0.49693018,0.0030698180198669,-0.0050777793,0.0081475973129272,0.0030698180198669,Ron Meyer,Ron Meyer,46.702317290552585,Other,0,0
NWE,1984,0.5625,0.56501997,0.565134,-0.0026339888572692,-0.000114023685,-0.0025199651718139,-0.0026339888572692,Ron Meyer,Raymond Berry / Ron Meyer,44.86036838978016,Other,0,0
CLT,1991,0.0625,0.21478684,0.36400712,-0.3015071153640747,-0.14922027,-0.1522868424654007,-0.3015071153640747,Ron Meyer,Rick Venturi / Ron Meyer,0.29708853238265,Other,0,0
CAR,2017,0.6875,0.53552204,0.43508103,0.252418965101242,0.10044101,0.1519779562950134,0.252418965101242,Ron Rivera,Ron Rivera,98.6333927510398,Defensive,0,6
CAR,2015,0.9375,0.80933,0.7271165,0.2103834748268127,0.08221346,0.1281700134277343,0.2103834748268127,Ron Rivera,Ron Rivera,96.19726678550208,Defensive,0,6
CAR,2013,0.75,0.60503817,0.55512226,0.1948777437210083,0.04991591,0.1449618339538574,0.1948777437210083,Ron Rivera,Ron Rivera,95.00891265597149,Defensive,0,6
WAS,2022,0.5,0.39962777,0.37267646,0.1273235380649566,0.026951313,0.1003722250461578,0.1273235380649566,Ron Rivera,Ron Rivera,84.61081402257872,Defensive,0,6
CAR,2018,0.4375,0.43251446,0.35709247,0.0804075300693512,0.07542199,0.0049855411052703,0.0804075300693512,Ron Rivera,Ron Rivera,72.19251336898395,Defensive,0,6
WAS,2021,0.4118,0.3621059,0.34192088,0.0698791175365448,0.020185024,0.0496940939903259,0.0698791175365448,Ron Rivera,Ron Rivera,68.50861556743911,Defensive,0,6
CAR,2012,0.4375,0.38778818,0.39771086,0.0397891402244567,-0.009922683,0.0497118234634399,0.0397891402244567,Ron Rivera,Ron Rivera,58.58585858585859,Defensive,0,6
WAS,2020,0.4375,0.43612137,0.40960816,0.0278918445110321,0.026513219,0.0013786256313323,0.0278918445110321,Ron Rivera,Ron Rivera,54.90196078431373,Defensive,0,6
CAR,2019,0.3125,0.33341974,0.28733456,0.0251654386520385,0.04608518,-0.0209197402000427,0.0251654386520385,Ron Rivera,Perry Fewell / Ron Rivera,54.01069518716578,Defensive,0,6
CAR,2016,0.375,0.44044662,0.39129713,-0.0162971317768096,0.049149483,-0.0654466152191162,-0.0162971317768096,Ron Rivera,Ron Rivera,39.750445632798574,Defensive,0,6
CAR,2014,0.4688,0.47385433,0.4854517,-0.0166516983032226,-0.011597365,-0.0050543331623077,-0.0166516983032226,Ron Rivera,Ron Rivera,39.63161021984551,Defensive,0,6
WAS,2023,0.2353,0.34239617,0.34067416,-0.1053741619110107,0.001722008,-0.1070961699008941,-0.1053741619110107,Ron Rivera,Ron Rivera,14.97326203208556,Defensive,0,6
CAR,2011,0.375,0.39523995,0.48268068,-0.1076806783676147,-0.08744073,-0.0202399492263793,-0.1076806783676147,Ron Rivera,Ron Rivera,14.557338086749851,Defensive,0,6
CLE,1979,0.5625,0.5079608,0.52668095,0.0358190536499023,-0.01872015,0.0545392036437988,0.0358190536499023,Sam Rutigliano,Sam Rutigliano,57.21925133689839,Other,0,0
CLE,1982,0.4444,0.47372165,0.41416833,0.0302316719532013,0.059553325,-0.0293216532230377,0.0302316719532013,Sam Rutigliano,Sam Rutigliano,55.67439096850861,Other,0,0
CLE,1980,0.6875,0.69059116,0.7001899,-0.0126898884773254,-0.009598732,-0.0030911564826965,-0.0126898884773254,Sam Rutigliano,Sam Rutigliano,41.35472370766489,Other,0,0
CLE,1983,0.5625,0.58364046,0.59961075,-0.0371107459068298,-0.01597029,-0.0211404561996459,-0.0371107459068298,Sam Rutigliano,Sam Rutigliano,33.095662507427214,Other,0,0
CLE,1981,0.3125,0.39147493,0.39613461,-0.083634614944458,-0.0046596825,-0.0789749324321746,-0.083634614944458,Sam Rutigliano,Sam Rutigliano,19.84551396316102,Other,0,0
CLE,1978,0.5,0.5148957,0.60491407,-0.1049140691757202,-0.09001839,-0.0148956775665283,-0.1049140691757202,Sam Rutigliano,Sam Rutigliano,15.210932857991684,Other,0,0
CLE,1984,0.3125,0.42667487,0.511622,-0.1991220116615295,-0.08494714,-0.114174872636795,-0.1991220116615295,Sam Rutigliano,Marty Schottenheimer / Sam Rutigliano,3.7433155080213902,Other,0,0
CIN,1986,0.625,0.543226,0.52706295,0.0979370474815368,0.016163051,0.0817739963531494,0.0979370474815368,Sam Wyche,Sam Wyche,77.59952465834819,Offensive,8,0
CIN,1990,0.5625,0.5446941,0.5030889,0.0594111084938049,0.041605234,0.0178058743476867,0.0594111084938049,Sam Wyche,Sam Wyche,65.12180629827688,Offensive,8,0
CIN,1984,0.5,0.46827352,0.45700386,0.0429961383342742,0.011269659,0.0317264795303344,0.0429961383342742,Sam Wyche,Sam Wyche,60.130718954248366,Offensive,8,0
CIN,1988,0.75,0.79973394,0.7182873,0.0317127108573913,0.08144665,-0.0497339367866516,0.0317127108573913,Sam Wyche,Sam Wyche,55.97147950089126,Offensive,8,0
TAM,1993,0.3125,0.30482513,0.28127983,0.0312201678752899,0.023545295,0.0076748728752136,0.0312201678752899,Sam Wyche,Sam Wyche,55.79322638146168,Offensive,8,0
TAM,1995,0.4375,0.4046932,0.43166468,0.0058353245258331,-0.02697149,0.0328068137168884,0.0058353245258331,Sam Wyche,Sam Wyche,47.534165181224,Offensive,8,0
CIN,1987,0.2667,0.2834988,0.28174746,-0.0150474603652954,0.0017513335,-0.0167987938404083,-0.0150474603652954,Sam Wyche,Sam Wyche,40.4040404040404,Offensive,8,0
TAM,1992,0.3125,0.3455365,0.34179035,-0.029290348291397,0.003746152,-0.0330365002155303,-0.029290348291397,Sam Wyche,Sam Wyche,34.93761140819964,Offensive,8,0
TAM,1994,0.375,0.38418907,0.4513558,-0.0763557851314544,-0.067166716,-0.0091890692710876,-0.0763557851314544,Sam Wyche,Sam Wyche,21.68746286393345,Offensive,8,0
CIN,1985,0.4375,0.55200404,0.541597,-0.1040970087051391,0.010407031,-0.1145040392875671,-0.1040970087051391,Sam Wyche,Sam Wyche,15.448603683897804,Offensive,8,0
CIN,1989,0.5,0.6299455,0.6114681,-0.1114680767059326,0.01847744,-0.1299455165863037,-0.1114680767059326,Sam Wyche,Sam Wyche,13.131313131313131,Offensive,8,0
CIN,1991,0.1875,0.30748558,0.3284378,-0.1409378051757812,-0.020952225,-0.1199855804443359,-0.1409378051757812,Sam Wyche,Sam Wyche,8.43731431966726,Offensive,8,0
BUF,2022,0.8125,0.6586843,0.6334317,0.1790683269500732,0.02525264,0.1538156867027282,0.1790683269500732,Sean McDermott,Sean McDermott,93.16696375519903,Defensive,0,8
BUF,2020,0.8125,0.7031003,0.6922017,0.1202983260154724,0.01089865,0.109399676322937,0.1202983260154724,Sean McDermott,Sean McDermott,82.88770053475936,Defensive,0,8
BUF,2023,0.6471,0.59265226,0.5836559,0.0634441061973571,0.008996367,0.0544477387428283,0.0634441061973571,Sean McDermott,Sean McDermott,66.19132501485443,Defensive,0,8
BUF,2024,0.7647,0.76270217,0.72619957,0.0385004326820374,0.0365026,0.0019978329658508,0.0385004326820374,Sean McDermott,Sean McDermott,58.16993464052288,Defensive,0,8
